**** Job starts ****
Tue Apr 16 04:06:55 PM EDT 2024
**** JHPCE info ****
User: jbenjami
Job id: 
Job name: 
Hostname: compute-095

Currently Loaded Modules:
  1) JHPCE_ROCKY9_DEFAULT_ENV   2) JHPCE_tools/3.0

 

**** Download fine mapping ****
--2024-04-16 16:06:55--  https://storage.googleapis.com/adult-gtex/bulk-qtl/v8/fine-mapping-cis-eqtl/GTEx_v8_finemapping_DAPG.tar
Resolving storage.googleapis.com (storage.googleapis.com)... 172.253.115.207, 142.250.31.207, 172.253.122.207, ...
Connecting to storage.googleapis.com (storage.googleapis.com)|172.253.115.207|:443... connected.
HTTP request sent, awaiting response... 200 OK
Length: 761794560 (727M) [application/x-tar]
Saving to: ‘GTEx_v8_finemapping_DAPG.tar’

     0K .......... .......... .......... .......... ..........  0% 1.67M 7m14s
669250K .......... .......... .......... .......... .......... 89%  125M 1s
669300K .......... .......... .......... .......... .......... 89%  129M 1s
669350K .......... .......... .......... .......... .......... 89%  106M 1s
669400K .......... .......... .......... .......... .......... 89%  136M 1s
669450K .......... .......... .......... .......... .......... 89%  114M 1s
669500K .......... .......... .......... .......... .......... 90%  127M 1s
669550K .......... .......... .......... .......... .......... 90%  103M 1s
669600K .......... .......... .......... .......... .......... 90%  120M 1s
669650K .......... .......... .......... .......... .......... 90%  129M 1s
669700K .......... .......... .......... .......... .......... 90%  132M 1s
669750K .......... .......... .......... .......... .......... 90%  119M 1s
669800K .......... .......... .......... .......... .......... 90%  123M 1s
669850K .......... .......... .......... .......... .......... 90%  121M 1s
669900K .......... .......... .......... .......... .......... 90%  129M 1s
669950K .......... .......... .......... .......... .......... 90%  111M 1s
670000K .......... .......... .......... .......... .......... 90%  136M 1s
670050K .......... .......... .......... .......... .......... 90%  129M 1s
670100K .......... .......... .......... .......... .......... 90%  132M 1s
670150K .......... .......... .......... .......... .......... 90%  123M 1s
670200K .......... .......... .......... .......... .......... 90%  125M 1s
670250K .......... .......... .......... .......... .......... 90%  134M 1s
670300K .......... .......... .......... .......... .......... 90%  130M 1s
670350K .......... .......... .......... .......... .......... 90%  106M 1s
670400K .......... .......... .......... .......... .......... 90%  127M 1s
670450K .......... .......... .......... .......... .......... 90%  128M 1s
670500K .......... .......... .......... .......... .......... 90%  130M 1s
670550K .......... .......... .......... .......... .......... 90%  117M 1s
670600K .......... .......... .......... .......... .......... 90%  128M 1s
670650K .......... .......... .......... .......... .......... 90%  138M 1s
670700K .......... .......... .......... .......... .......... 90%  128M 1s
670750K .......... .......... .......... .......... .......... 90%  116M 1s
670800K .......... .......... .......... .......... .......... 90%  136M 1s
670850K .......... .......... .......... .......... .......... 90%  114M 1s
670900K .......... .......... .......... .......... .......... 90%  133M 1s
670950K .......... .......... .......... .......... .......... 90%  133M 1s
671000K .......... .......... .......... .......... .......... 90%  131M 1s
671050K .......... .......... .......... .......... .......... 90%  112M 1s
671100K .......... .......... .......... .......... .......... 90%  121M 1s
671150K .......... .......... .......... .......... .......... 90%  130M 1s
671200K .......... .......... .......... .......... .......... 90%  122M 1s
671250K .......... .......... .......... .......... .......... 90%  112M 1s
671300K .......... .......... .......... .......... .......... 90%  128M 1s
671350K .......... .......... .......... .......... .......... 90%  115M 1s
671400K .......... .......... .......... .......... .......... 90%  128M 1s
671450K .......... .......... .......... .......... .......... 90%  103M 1s
671500K .......... .......... .......... .......... .......... 90%  122M 1s
671550K .......... .......... .......... .......... .......... 90%  133M 1s
671600K .......... .......... .......... .......... .......... 90%  124M 1s
671650K .......... .......... .......... .......... .......... 90%  111M 1s
671700K .......... .......... .......... .......... .......... 90%  131M 1s
671750K .......... .......... .......... .......... .......... 90%  122M 1s
671800K .......... .......... .......... .......... .......... 90%  121M 1s
671850K .......... .......... .......... .......... .......... 90%  124M 1s
671900K .......... .......... .......... .......... .......... 90%  131M 1s
671950K .......... .......... .......... .......... .......... 90%  136M 1s
672000K .......... .......... .......... .......... .......... 90%  116M 1s
672050K .......... .......... .......... .......... .......... 90%  145M 1s
672100K .......... .......... .......... .......... .......... 90%  131M 1s
672150K .......... .......... .......... .......... .......... 90%  141M 1s
672200K .......... .......... .......... .......... .......... 90%  125M 1s
672250K .......... .......... .......... .......... .......... 90%  141M 1s
672300K .......... .......... .......... .......... .......... 90%  143M 1s
672350K .......... .......... .......... .......... .......... 90%  132M 1s
672400K .......... .......... .......... .......... .......... 90%  115M 1s
672450K .......... .......... .......... .......... .......... 90%  145M 1s
672500K .......... .......... .......... .......... .......... 90%  120M 1s
672550K .......... .......... .......... .......... .......... 90%  139M 1s
672600K .......... .......... .......... .......... .......... 90%  135M 1s
672650K .......... .......... .......... .......... .......... 90%  126M 1s
672700K .......... .......... .......... .......... .......... 90%  114M 1s
672750K .......... .......... .......... .......... .......... 90%  130M 1s
672800K .......... .......... .......... .......... .......... 90%  127M 1s
672850K .......... .......... .......... .......... .......... 90%  103M 1s
672900K .......... .......... .......... .......... .......... 90%  119M 1s
672950K .......... .......... .......... .......... .......... 90%  138M 1s
673000K .......... .......... .......... .......... .......... 90%  126M 1s
673050K .......... .......... .......... .......... .......... 90%  130M 1s
673100K .......... .......... .......... .......... .......... 90% 92.6M 1s
673150K .......... .......... .......... .......... .......... 90%  116M 1s
673200K .......... .......... .......... .......... .......... 90%  133M 1s
673250K .......... .......... .......... .......... .......... 90%  125M 1s
673300K .......... .......... .......... .......... .......... 90%  121M 1s
673350K .......... .......... .......... .......... .......... 90%  119M 1s
673400K .......... .......... .......... .......... .......... 90%  125M 1s
673450K .......... .......... .......... .......... .......... 90%  138M 1s
673500K .......... .......... .......... .......... .......... 90%  111M 1s
673550K .......... .......... .......... .......... .......... 90%  134M 1s
673600K .......... .......... .......... .......... .......... 90%  133M 1s
673650K .......... .......... .......... .......... .......... 90%  131M 1s
673700K .......... .......... .......... .......... .......... 90%  122M 1s
673750K .......... .......... .......... .......... .......... 90%  133M 1s
673800K .......... .......... .......... .......... .......... 90%  131M 1s
673850K .......... .......... .......... .......... .......... 90%  137M 1s
673900K .......... .......... .......... .......... .......... 90%  136M 1s
673950K .......... .......... .......... .......... .......... 90%  144M 1s
674000K .......... .......... .......... .......... .......... 90%  119M 1s
674050K .......... .......... .......... .......... .......... 90%  136M 1s
674100K .......... .......... .......... .......... .......... 90%  138M 1s
674150K .......... .......... .......... .......... .......... 90%  123M 1s
674200K .......... .......... .......... .......... .......... 90%  132M 1s
674250K .......... .......... .......... .......... .......... 90%  134M 1s
674300K .......... .......... .......... .......... .......... 90%  110M 1s
674350K .......... .......... .......... .......... .......... 90%  132M 1s
674400K .......... .......... .......... .......... .......... 90%  140M 1s
674450K .......... .......... .......... .......... .......... 90%  135M 1s
674500K .......... .......... .......... .......... .......... 90%  111M 1s
674550K .......... .......... .......... .......... .......... 90%  126M 1s
674600K .......... .......... .......... .......... .......... 90%  128M 1s
674650K .......... .......... .......... .......... .......... 90%  121M 1s
674700K .......... .......... .......... .......... .......... 90%  109M 1s
