cell_id	cell_type	dataset_id	donor_id	sex	disease	total_counts_cell	Agtr1a_counts	Agtr1a_lognorm	Agtr1a_scvi_corrected	Agtr1b_counts	Agtr1b_lognorm	Agtr1b_scvi_corrected	Agtr2_counts	Agtr2_lognorm	Agtr2_scvi_corrected
33227	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5572	female	normal	1210.0	0.0	0.0	0.08104252	0.0	0.0	0.012262329	0.0	0.0	0.0077818953
33242	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5572	female	normal	1073.0	0.0	0.0	0.20729066	0.0	0.0	0.027138729	0.0	0.0	0.014065346
33264	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5572	female	normal	988.0	0.0	0.0	0.31450012	0.0	0.0	0.024798788	0.0	0.0	0.007894026
33273	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5572	female	normal	722.0	0.0	0.0	0.4412767	0.0	0.0	0.052320138	0.0	0.0	0.050385788
33278	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5572	female	normal	602.0	0.0	0.0	0.25085354	0.0	0.0	0.023843793	0.0	0.0	0.04021156
33353	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5572	female	normal	835.0	0.0	0.0	0.36974964	0.0	0.0	0.027668588	0.0	0.0	0.011058477
33375	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5572	female	normal	1054.0	0.0	0.0	0.39212388	0.0	0.0	0.02634981	0.0	0.0	0.023033919
33391	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5572	female	normal	524.0	0.0	0.0	0.11752175	0.0	0.0	0.024414247	0.0	0.0	0.00864817
33395	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5572	female	normal	666.0	0.0	0.0	0.20310797	0.0	0.0	0.024475882	0.0	0.0	0.011196717
33398	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	5572	female	normal	668.0	0.0	0.0	0.28972718	0.0	0.0	0.050952557	0.0	0.0	0.023096884
52893	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6093	male	influenza	791.0	0.0	0.0	0.2810439	0.0	0.0	0.039573256	0.0	0.0	0.042966872
53516	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6093	male	influenza	277.0	0.0	0.0	0.4790542	0.0	0.0	0.046141896	0.0	0.0	0.026025536
53934	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6093	male	influenza	794.0	0.0	0.0	0.16551563	0.0	0.0	0.027813526	0.0	0.0	0.0127697615
53978	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6093	male	influenza	1047.0	0.0	0.0	0.3671943	0.0	0.0	0.052738227	0.0	0.0	0.008237216
54226	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6093	male	influenza	285.0	0.0	0.0	0.80889285	0.0	0.0	0.104376875	0.0	0.0	0.052680433
48983	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6094	male	influenza	957.0	0.0	0.0	0.15775867	0.0	0.0	0.012851018	0.0	0.0	0.0017550058
49014	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6094	male	influenza	291.0	0.0	0.0	0.6984653	0.0	0.0	0.07880752	0.0	0.0	0.06396424
49169	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6094	male	influenza	369.0	0.0	0.0	0.290592	0.0	0.0	0.016182084	0.0	0.0	0.0037812921
49195	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6094	male	influenza	702.0	0.0	0.0	0.6515374	0.0	0.0	0.0370654	0.0	0.0	0.020904973
49213	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6094	male	influenza	394.0	0.0	0.0	0.57968163	0.0	0.0	0.03975646	0.0	0.0	0.016014002
49469	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6094	male	influenza	819.0	0.0	0.0	0.26058584	0.0	0.0	0.028134074	0.0	0.0	0.012935629
49578	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6094	male	influenza	214.0	0.0	0.0	0.78356403	0.0	0.0	0.05682828	0.0	0.0	0.011397817
49743	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6094	male	influenza	376.0	0.0	0.0	0.16129358	0.0	0.0	0.03462061	0.0	0.0	0.007115729
50259	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6094	male	influenza	126.0	0.0	0.0	0.29118636	0.0	0.0	0.0359264	0.0	0.0	0.0042892606
50370	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6094	male	influenza	759.0	0.0	0.0	0.2248503	0.0	0.0	0.014743249	0.0	0.0	0.006650354
54669	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6096	female	influenza	639.0	0.0	0.0	1.0251782	0.0	0.0	0.12941538	0.0	0.0	0.017463109
54866	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6096	female	influenza	456.0	0.0	0.0	1.2111567	0.0	0.0	0.06711667	0.0	0.0	0.028149925
54918	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6096	female	influenza	131.0	0.0	0.0	0.18725666	0.0	0.0	0.028328357	0.0	0.0	0.0022031167
55026	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6096	female	influenza	379.0	0.0	0.0	0.36773062	1.0	1.0636113	0.062277254	0.0	0.0	0.008351181
55070	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6096	female	influenza	461.0	0.0	0.0	1.4658939	0.0	0.0	0.089580074	0.0	0.0	0.01747058
55082	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6096	female	influenza	498.0	0.0	0.0	0.92384887	0.0	0.0	0.040412836	0.0	0.0	0.022481367
55141	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6096	female	influenza	817.0	0.0	0.0	0.35049605	0.0	0.0	0.032337353	0.0	0.0	0.012913147
55154	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6096	female	influenza	117.0	0.0	0.0	1.341099	0.0	0.0	0.050562076	0.0	0.0	0.033759687
55394	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6096	female	influenza	348.0	0.0	0.0	0.440994	0.0	0.0	0.042966846	0.0	0.0	0.027155815
51072	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6097	male	influenza	698.0	0.0	0.0	0.19724186	0.0	0.0	0.025033917	0.0	0.0	0.0059197727
51167	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6097	male	influenza	546.0	0.0	0.0	0.3007051	0.0	0.0	0.023942115	0.0	0.0	0.015174329
51292	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6097	male	influenza	415.0	0.0	0.0	1.0144947	0.0	0.0	0.054846533	0.0	0.0	0.022558687
51299	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6097	male	influenza	522.0	0.0	0.0	0.0954789	0.0	0.0	0.02697591	0.0	0.0	0.009874252
51312	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6097	male	influenza	892.0	0.0	0.0	0.46190637	0.0	0.0	0.2038689	0.0	0.0	0.03849057
51522	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6097	male	influenza	722.0	0.0	0.0	0.40961453	0.0	0.0	0.040601727	0.0	0.0	0.005768028
51532	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6097	male	influenza	989.0	0.0	0.0	0.23918617	0.0	0.0	0.028124789	0.0	0.0	0.0066248104
51553	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6097	male	influenza	684.0	0.0	0.0	0.3197388	0.0	0.0	0.03852423	0.0	0.0	0.03274809
51657	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6097	male	influenza	686.0	0.0	0.0	0.40832514	0.0	0.0	0.06311434	0.0	0.0	0.015330646
51678	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6097	male	influenza	1778.0	0.0	0.0	0.64649343	0.0	0.0	0.059352864	0.0	0.0	0.010325071
51750	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6097	male	influenza	561.0	0.0	0.0	0.22304031	0.0	0.0	0.020272193	0.0	0.0	0.0032263128
51779	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6097	male	influenza	427.0	0.0	0.0	0.9029113	0.0	0.0	0.04628452	0.0	0.0	0.027045263
51911	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6097	male	influenza	673.0	0.0	0.0	0.42052546	0.0	0.0	0.04416225	0.0	0.0	0.031155702
51959	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6097	male	influenza	701.0	0.0	0.0	0.5014976	0.0	0.0	0.062446017	0.0	0.0	0.0066780364
52061	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6097	male	influenza	440.0	0.0	0.0	0.7184819	0.0	0.0	0.052825246	0.0	0.0	0.024239276
46638	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6099	male	influenza	685.0	0.0	0.0	1.2590812	0.0	0.0	0.0508428	0.0	0.0	0.019511046
46704	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6099	male	influenza	983.0	0.0	0.0	0.40596545	0.0	0.0	0.036517162	0.0	0.0	0.01645438
46717	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6099	male	influenza	390.0	0.0	0.0	0.8554718	0.0	0.0	0.04067647	0.0	0.0	0.04962611
46722	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6099	male	influenza	564.0	0.0	0.0	0.54878736	0.0	0.0	0.043376893	0.0	0.0	0.0823091
46779	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6099	male	influenza	510.0	0.0	0.0	0.7798755	0.0	0.0	0.060787875	0.0	0.0	0.042458456
46807	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6099	male	influenza	601.0	0.0	0.0	0.8332094	0.0	0.0	0.035417877	0.0	0.0	0.021461183
46849	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6099	male	influenza	495.0	0.0	0.0	0.62600124	0.0	0.0	0.042998265	0.0	0.0	0.01159256
46988	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6099	male	influenza	328.0	0.0	0.0	0.97260195	0.0	0.0	0.057735793	0.0	0.0	0.03287049
47176	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6099	male	influenza	1202.0	0.0	0.0	0.14805155	0.0	0.0	0.021763487	0.0	0.0	0.01279418
47246	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6099	male	influenza	1216.0	0.0	0.0	0.15030414	0.0	0.0	0.021515388	0.0	0.0	0.0069851973
47264	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6099	male	influenza	637.0	0.0	0.0	1.2871639	0.0	0.0	0.27568322	0.0	0.0	0.028663391
47294	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6099	male	influenza	584.0	0.0	0.0	0.5299965	0.0	0.0	0.08758084	0.0	0.0	0.0071502
47595	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6099	male	influenza	801.0	0.0	0.0	0.37582856	0.0	0.0	0.0322051	0.0	0.0	0.00902153
47886	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6099	male	influenza	245.0	0.0	0.0	0.49321526	0.0	0.0	0.05151878	0.0	0.0	0.0067805084
47926	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6099	male	influenza	478.0	0.0	0.0	0.29231995	0.0	0.0	0.06719759	0.0	0.0	0.04021115
47989	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6099	male	influenza	521.0	0.0	0.0	0.4153136	0.0	0.0	0.03726162	0.0	0.0	0.02444419
48020	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6099	male	influenza	449.0	0.0	0.0	0.40081546	0.0	0.0	0.032355536	0.0	0.0	0.024268012
48235	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6099	male	influenza	1037.0	0.0	0.0	0.16703434	0.0	0.0	0.030046852	0.0	0.0	0.010131521
48305	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6099	male	influenza	335.0	0.0	0.0	0.47702107	0.0	0.0	0.0452959	0.0	0.0	0.0108325295
48439	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6099	male	influenza	683.0	0.0	0.0	0.34613383	0.0	0.0	0.024697246	0.0	0.0	0.010034186
48452	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6099	male	influenza	538.0	0.0	0.0	0.5429834	0.0	0.0	0.04524829	0.0	0.0	0.029546339
48475	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6099	male	influenza	242.0	0.0	0.0	1.6244103	0.0	0.0	0.11522977	0.0	0.0	0.01638596
48539	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6099	male	influenza	984.0	0.0	0.0	0.5527314	0.0	0.0	0.03846373	0.0	0.0	0.011071299
48676	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6099	male	influenza	486.0	0.0	0.0	1.2157037	0.0	0.0	0.07667181	0.0	0.0	0.0318196
55883	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6103	female	influenza	244.0	0.0	0.0	0.24482352	0.0	0.0	0.03352138	0.0	0.0	0.003346011
55957	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6103	female	influenza	184.0	0.0	0.0	0.332128	0.0	0.0	0.04822031	0.0	0.0	0.005777532
56016	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6103	female	influenza	577.0	0.0	0.0	0.89179283	0.0	0.0	0.0947193	0.0	0.0	0.086484365
56271	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6103	female	influenza	177.0	0.0	0.0	1.0034295	0.0	0.0	0.05990834	0.0	0.0	0.013485322
56510	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6103	female	influenza	1792.0	0.0	0.0	0.68611676	0.0	0.0	0.07707124	0.0	0.0	0.054878186
56613	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6103	female	influenza	805.0	0.0	0.0	0.39185834	0.0	0.0	0.068104	0.0	0.0	0.0137692485
45418	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6239	male	influenza	636.0	0.0	0.0	0.25657538	0.0	0.0	0.03805464	0.0	0.0	0.010242009
45560	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6239	male	influenza	318.0	0.0	0.0	0.29787496	0.0	0.0	0.020114748	0.0	0.0	0.022401813
46175	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6239	male	influenza	386.0	0.0	0.0	0.43423948	0.0	0.0	0.03534426	0.0	0.0	0.036600087
46446	vascular associated smooth muscle cell	89840cec-5734-455d-b68e-34d27650e148	6239	male	influenza	350.0	0.0	0.0	1.1877031	0.0	0.0	0.06302978	0.0	0.0	0.03085035
56893	pericyte	98e5ea9f-16d6-47ec-a529-686e76515e39	18_46_F	female	normal	269515.0	953.0	1.9666138	3.6557183	0.0	0.0	0.00069973833	0.0	0.0	0.0015070272
56895	pericyte	98e5ea9f-16d6-47ec-a529-686e76515e39	18_46_F	female	normal	376867.0	2317.0	2.497056	2.664592	0.0	0.0	0.0003962517	0.0	0.0	6.1664774e-05
57084	pericyte	98e5ea9f-16d6-47ec-a529-686e76515e39	18_46_F	female	normal	287576.0	1893.0	2.4706373	3.5355237	0.0	0.0	0.0028071422	0.0	0.0	0.0053105974
57204	pericyte	98e5ea9f-16d6-47ec-a529-686e76515e39	18_46_F	female	normal	124262.0	543.0	2.0950773	3.6490567	0.0	0.0	0.00069860235	0.0	0.0	0.003089874
57288	pericyte	98e5ea9f-16d6-47ec-a529-686e76515e39	18_47_F	female	normal	99887.0	928.0	2.7466106	3.6123445	0.0	0.0	0.00010760248	0.0	0.0	0.0005809616
57291	pericyte	98e5ea9f-16d6-47ec-a529-686e76515e39	18_47_F	female	normal	221495.0	2456.0	3.0470767	3.3135438	0.0	0.0	0.0003393924	0.0	0.0	0.000788448
57293	pericyte	98e5ea9f-16d6-47ec-a529-686e76515e39	18_47_F	female	normal	407161.0	1600.0	2.209854	3.484505	0.0	0.0	0.0019911972	0.0	0.0	0.0014452063
57295	pericyte	98e5ea9f-16d6-47ec-a529-686e76515e39	18_47_F	female	normal	354865.0	3082.0	2.8808713	3.5891354	0.0	0.0	0.001109528	0.0	0.0	0.001473483
57522	pericyte	98e5ea9f-16d6-47ec-a529-686e76515e39	24_58_M	male	normal	94039.0	0.0	0.0	0.61636543	0.0	0.0	0.0053928955	0.0	0.0	0.000995144
57967	pericyte	98e5ea9f-16d6-47ec-a529-686e76515e39	3_10_M	male	normal	24346.0	32.0	1.1790116	4.094254	0.0	0.0	0.0009330899	0.0	0.0	0.0023428781
57979	pericyte	98e5ea9f-16d6-47ec-a529-686e76515e39	3_11_M	male	normal	66834.0	273.0	1.923776	3.8620234	0.0	0.0	0.00020030675	0.0	0.0	0.0004094392
57950	pericyte	98e5ea9f-16d6-47ec-a529-686e76515e39	3_39_F	female	normal	35808.0	123.0	1.715622	3.3307495	0.0	0.0	0.00046574217	0.0	0.0	0.00053829397
58026	pericyte	98e5ea9f-16d6-47ec-a529-686e76515e39	3_39_F	female	normal	25313.0	117.0	2.177374	3.8328288	0.0	0.0	0.002815059	0.0	0.0	0.0061316886
57864	pericyte	98e5ea9f-16d6-47ec-a529-686e76515e39	3_8_M	male	normal	110059.0	639.0	2.300246	2.7824583	0.0	0.0	0.00067156873	0.0	0.0	0.0011812018
58066	pericyte	98e5ea9f-16d6-47ec-a529-686e76515e39	3_8_M	male	normal	54127.0	50.0	0.8435034	3.4408312	0.0	0.0	0.0016998788	0.0	0.0	0.0007842936
57793	pericyte	98e5ea9f-16d6-47ec-a529-686e76515e39	3_9_M	male	normal	76764.0	1209.0	3.1587758	4.00528	0.0	0.0	0.0021412838	0.0	0.0	0.0020457464
56838	smooth muscle cell of the pulmonary artery	98e5ea9f-16d6-47ec-a529-686e76515e39	18_45_M	male	normal	123665.0	0.0	0.0	0.12314677	0.0	0.0	0.014910163	0.0	0.0	1.0407264
56894	smooth muscle cell of the pulmonary artery	98e5ea9f-16d6-47ec-a529-686e76515e39	18_45_M	male	normal	75928.0	0.0	0.0	0.2761767	0.0	0.0	0.038594034	0.0	0.0	0.027208855
56922	smooth muscle cell of the pulmonary artery	98e5ea9f-16d6-47ec-a529-686e76515e39	18_45_M	male	normal	61957.0	0.0	0.0	0.026711091	0.0	0.0	0.018532505	0.0	0.0	0.0045894017
57162	smooth muscle cell of the pulmonary artery	98e5ea9f-16d6-47ec-a529-686e76515e39	18_45_M	male	normal	233364.0	0.0	0.0	0.18647191	0.0	0.0	0.07234378	0.0	0.0	0.05790099
57205	smooth muscle cell of the pulmonary artery	98e5ea9f-16d6-47ec-a529-686e76515e39	18_45_M	male	normal	62543.0	0.0	0.0	0.11016756	0.0	0.0	0.020259563	0.0	0.0	0.03880835
57264	smooth muscle cell of the pulmonary artery	98e5ea9f-16d6-47ec-a529-686e76515e39	18_45_M	male	normal	111209.0	0.0	0.0	0.017689127	0.0	0.0	0.003584624	0.0	0.0	0.015304887
56902	smooth muscle cell of the pulmonary artery	98e5ea9f-16d6-47ec-a529-686e76515e39	18_46_F	female	normal	95798.0	0.0	0.0	0.2598868	0.0	0.0	0.03913563	0.0	0.0	0.8811816
56910	smooth muscle cell of the pulmonary artery	98e5ea9f-16d6-47ec-a529-686e76515e39	18_46_F	female	normal	140007.0	0.0	0.0	0.04235725	0.0	0.0	0.00989307	0.0	0.0	0.3402486
56914	smooth muscle cell of the pulmonary artery	98e5ea9f-16d6-47ec-a529-686e76515e39	18_46_F	female	normal	87918.0	0.0	0.0	0.2799627	0.0	0.0	0.021376789	0.0	0.0	0.23560846
56944	smooth muscle cell of the pulmonary artery	98e5ea9f-16d6-47ec-a529-686e76515e39	18_46_F	female	normal	90260.0	0.0	0.0	0.06613189	0.0	0.0	0.02146374	0.0	0.0	1.1329994
57068	smooth muscle cell of the pulmonary artery	98e5ea9f-16d6-47ec-a529-686e76515e39	18_46_F	female	normal	55387.0	0.0	0.0	0.3485312	0.0	0.0	0.03315101	0.0	0.0	0.5872873
57219	smooth muscle cell of the pulmonary artery	98e5ea9f-16d6-47ec-a529-686e76515e39	18_46_F	female	normal	116117.0	0.0	0.0	0.30655462	0.0	0.0	0.049683396	0.0	0.0	0.99846244
56871	smooth muscle cell of the pulmonary artery	98e5ea9f-16d6-47ec-a529-686e76515e39	18_47_F	female	normal	102588.0	0.0	0.0	0.03064251	0.0	0.0	0.008667911	0.0	0.0	1.0809419
56906	smooth muscle cell of the pulmonary artery	98e5ea9f-16d6-47ec-a529-686e76515e39	18_47_F	female	normal	115301.0	0.0	0.0	0.096430086	0.0	0.0	0.014552623	0.0	0.0	0.16177881
57133	smooth muscle cell of the pulmonary artery	98e5ea9f-16d6-47ec-a529-686e76515e39	18_47_F	female	normal	183252.0	0.0	0.0	0.13748679	0.0	0.0	0.02229445	0.0	0.0	1.5660352
56842	smooth muscle cell of the pulmonary artery	98e5ea9f-16d6-47ec-a529-686e76515e39	18_53_M	male	normal	46903.0	0.0	0.0	0.017368702	0.0	0.0	0.01582329	0.0	0.0	0.06614981
56970	smooth muscle cell of the pulmonary artery	98e5ea9f-16d6-47ec-a529-686e76515e39	18_53_M	male	normal	21488.0	0.0	0.0	0.015329531	0.0	0.0	0.011129236	0.0	0.0	0.07168087
57065	smooth muscle cell of the pulmonary artery	98e5ea9f-16d6-47ec-a529-686e76515e39	18_53_M	male	normal	49348.0	0.0	0.0	0.13703816	0.0	0.0	0.25856042	0.0	0.0	0.052049424
57099	smooth muscle cell of the pulmonary artery	98e5ea9f-16d6-47ec-a529-686e76515e39	18_53_M	male	normal	153569.0	0.0	0.0	0.32820046	0.0	0.0	0.07201376	0.0	0.0	0.10655842
57399	smooth muscle cell of the pulmonary artery	98e5ea9f-16d6-47ec-a529-686e76515e39	24_60_M	male	normal	137802.0	0.0	0.0	0.018806005	0.0	0.0	0.010376526	0.0	0.0	0.001808446
57863	smooth muscle cell of the pulmonary artery	98e5ea9f-16d6-47ec-a529-686e76515e39	3_11_M	male	normal	23673.0	0.0	0.0	0.28537855	0.0	0.0	0.12177851	0.0	0.0	0.031298894
57801	smooth muscle cell of the pulmonary artery	98e5ea9f-16d6-47ec-a529-686e76515e39	3_38_F	female	normal	46559.0	0.0	0.0	0.010158827	0.0	0.0	0.0050635166	0.0	0.0	0.61455643
57816	smooth muscle cell of the pulmonary artery	98e5ea9f-16d6-47ec-a529-686e76515e39	3_38_F	female	normal	34644.0	0.0	0.0	0.078205995	0.0	0.0	0.05223853	0.0	0.0	0.07668851
57872	smooth muscle cell of the pulmonary artery	98e5ea9f-16d6-47ec-a529-686e76515e39	3_38_F	female	normal	18711.0	0.0	0.0	0.097160324	0.0	0.0	0.0085595725	0.0	0.0	1.1452606
57998	smooth muscle cell of the pulmonary artery	98e5ea9f-16d6-47ec-a529-686e76515e39	3_38_F	female	normal	41263.0	0.0	0.0	0.058111675	0.0	0.0	0.010134426	0.0	0.0	0.70604163
