sample	Pattern_1	Pattern_2	Pattern_3	Pattern_4	Pattern_5	Pattern_6	Pattern_7	Pattern_8	Pattern_9	cell_type	donor_id	disease_group	n_cells
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D11	1.05211486027916	0.321469632573976	-0.110553530037471	0.549955957118724	0.460067266176812	-0.315580649221199	0.399742931963311	-0.224723175705056	2.55186008400243	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D11	Other	49
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D12	0.986590811819051	0.207944942932299	0.0797993925733681	0.581154749998486	0.706860292663834	0.803796787550785	0.601231053909984	0.284331188811451	2.09520123059901	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D12	Other	139
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D122	2.15246199717502	0.142772333470427	-0.108431456811724	0.370072240068862	0.337298625584335	-0.401975185613474	1.38487857639679	0.00581416414105991	1.51118030984503	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D122	Healthy	32
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D13	0.62042376941006	0.0726029761779819	0.205968599329388	0.530869639419444	0.437041225943724	0.117928378326869	0.0636724437602829	-0.279529093169204	3.51321980765167	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D13	Other	84
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D139	2.60937437034153	0.0596677470960237	-0.0733631133973677	0.420995937700955	0.419099946058141	-0.41906430820588	1.01039407911473	0.017113394959496	1.39274432516603	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D139	Healthy	52
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D14	0.730843729013616	-0.0487758745489075	-0.0431592548286827	0.550998504591377	0.844098121804934	0.285310258668048	-0.132630177371121	-0.206295589462496	3.69569674722174	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D14	Other	46
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D15	1.81306348649902	0.040282092519122	0.0214144564632116	0.506459080730442	-0.0196396173169776	-0.409022199582185	0.1027056360532	0.0529542398385997	2.1038906146496	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D15	Other	18
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D150	0.710336930224379	-0.0888208857968388	1.06423024399039	0.689472766384387	0.818945868363419	0.102072933732473	1.12095033573669	0.335692477473034	3.37732855319195	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D150	Healthy	89
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D16	1.24642228015326	-0.0207268089735448	-0.0476270164060655	0.412306141932849	0.164247203867847	0.13354650990832	0.120551778333058	-0.056353667301926	3.08283183366972	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D16	Other	91
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D17	1.10329314093946	-0.0118070287183637	-0.0295062991163917	0.393219851813346	0.237922030196344	0.0937197113604916	0.173720067289936	-0.124633153456962	3.07172297754415	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D17	Other	66
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D175	1.59415640263766	0.0861706883443055	0.079761871553412	0.390011282278724	-0.130839592963774	-0.150134958283629	1.42416858061116	-0.0849373423120428	1.97098187204912	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D175	Healthy	11
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D231	0.944620415898269	0.0131642030625002	-0.128682246137185	0.523912028487233	-0.508775795909227	-0.16175044734191	1.98340154757079	0.139380494294534	2.8679567956472	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D231	Healthy	11
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D239	3.11490957886444	0.188114265621727	0.207927975615521	0.52376233522661	0.757850426921044	-0.37248354950675	-0.186572085908061	0.433132014630978	1.20743180031969	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D239	Healthy	300
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D3	0.299186089518342	1.73879504690088	-0.0912009677043292	0.397607757478569	1.99807801781473	0.140647552584546	0.300147944905881	0.656991158425347	1.16871780417067	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D3	Other	40
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D4	2.06333411694807	0.051189839787481	-0.025731362711449	0.424652678545526	0.0384189705343081	-0.235545951864019	0.590469832244748	0.0257990644178222	1.89774595307041	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D4	Other	49
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D5	2.11923740896016	-0.0364226898457612	0.0579335694758784	0.22546535352304	0.541835564805753	-0.126389775186377	-0.259018014680395	-0.0507227527483819	2.46757911420118	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D5	Other	72
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D7	0.746586987776742	0.0192979377447599	0.0893290636196763	0.482185786363192	1.3116944528906	-0.0429883072447989	-0.0727162724897332	-0.219959306114234	3.55611354699334	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D7	Other	168
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D8	0.392315103695499	0.265203540925726	-0.129664848638648	0.460094496568075	0.978250788563813	0.970926529785734	0.76294137967793	0.538049633842932	2.27278341957188	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747D8	Other	102
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747DD073R	0.600097731031844	1.20446981344705	1.69583046289137	1.18503286511872	1.50102661786453	0.74896075187288	1.86000807100283	1.62023002328008	-0.00578253715920027	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747DD073R	Healthy	52
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747IPF1	-0.0787603314180429	1.38084192111888	2.74913744238028	0.571336841271372	0.904037325910899	2.62225305775692	1.15231786569713	1.41070972616362	0.155991212270162	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747IPF1	Fibrotic_ILD	208
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747IPF2	-0.0448457788554475	2.34050815577187	2.68588991505982	0.273840623103243	0.941455321913861	2.21783642589504	1.00713617339088	1.06541644436174	0.136942560447556	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747IPF2	Fibrotic_ILD	196
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747IPF3	0.0318053777585827	2.88494714639768	2.57957600069766	0.239442863932637	1.04565534606522	2.10808879362388	1.01982473917972	1.48797638081301	-0.125381012829669	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747IPF3	Fibrotic_ILD	300
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747JVV9L8ng	1.87360824863572	0.636962891847155	0.692400589407998	0.582013678183595	0.0892972725144021	0.252715895152705	-0.101983571650222	0.840246458765507	1.47653213333552	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747JVV9L8ng	Healthy	24
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NML1	0.26993002079867	0.642055819441401	2.74406831386817	0.357943754186691	0.379216846764067	0.723208950637953	0.82379067872165	2.60617102598158	-0.330019686638008	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NML1	Healthy	300
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NML2	0.30874352535458	0.752988750607342	3.57785296524867	0.584243738128751	2.33292918039721	0.375788697442917	0.82226647815301	1.98378667806285	-0.186746753267023	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NML2	Healthy	300
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NML3	0.205788726971503	1.54890913925468	1.88856459978231	0.561643272940938	1.2892465872862	0.787604791217979	1.4600667851944	2.06021568174322	-0.177613933046046	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NML3	Healthy	133
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NU_CZI01	0.821283418256091	0.279217054046382	0.561771689369838	1.12016202074553	2.35470681115622	-0.472879742618943	2.09274176424464	1.27416456728113	0.0755853014836116	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NU_CZI01	Healthy	300
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NU_CZI02	0.494912027556537	1.59939719094081	2.85334926651266	0.825835635488149	1.55496497872307	-0.350484716610244	1.9555835424131	0.956257869861668	-0.243911228573268	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747NU_CZI02	Healthy	93
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747PMB_1	0.0412351845816028	0.442115666222892	1.21727501674391	0.372243259533121	0.591486515069886	2.21428641358378	2.83024637267376	1.09358903876699	0.310731888669804	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747PMB_1	Other	274
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747PMB_2	-0.0180583585745795	0.645272055494918	0.92389367171799	0.647830827727913	1.11187348497952	2.24312883777103	2.36168520825018	0.953058038124526	0.425222662186309	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747PMB_2	Other	62
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_1	0.399732504946325	0.668610625175202	1.10021220057497	0.797957488769741	1.1167326273401	0.236426060861868	1.6090373215721	1.75237922107295	0.204306815612626	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_1	Healthy	56
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_3	0.208689468786569	0.133182962052991	0.373603516040874	0.811604262526498	2.41832037127518	0.512502869777793	1.88564950456736	1.66491459992347	0.716964547774411	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747Patient_3	Healthy	55
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747RU653	0.123740306362716	1.29331293315528	1.65166037224794	0.804435338693892	1.16901874408683	1.94992196241787	1.65826699893552	1.56446109585626	0.0289021703415525	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747RU653	Other	27
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747RU675	0.247822153949506	0.849226893757388	0.675746337152136	0.530309372835759	1.03483282954412	0.612360286325989	1.92713886444874	2.29767763420658	-0.0891015341713433	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747RU675	Healthy	11
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SCD1	0.0102115037440219	1.71691958911083	3.10001341720575	0.418222171167672	1.03170207279428	3.00903400641495	1.02978118167718	1.11641034362373	0.0112021839245264	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SCD1	Fibrotic_ILD	183
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SCD2	0.119645667150413	1.93727672755316	2.69127091036737	0.702761045880926	1.22128313972193	2.56220334386342	0.867990402210343	1.20070068789636	-0.101456185225208	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SCD2	Fibrotic_ILD	152
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SSc_1	0.0493472198053781	1.08800429368515	2.1915762637456	0.286158378519822	0.737583846658425	1.99917365583292	1.12648690258277	1.32032080525547	0.177390991687677	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SSc_1	Fibrotic_ILD	13
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SSc_2	0.00726928208717363	0.878835629708056	2.17478188916907	0.790486895489095	1.1610005337569	2.46960150923289	1.48345429305339	1.17033958276012	0.158114968494992	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SSc_2	Fibrotic_ILD	105
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SSc_3	0.382259796957371	1.48858604671753	2.04508692563848	1.49341270147165	1.26209310594029	1.24455127945116	1.36902501771995	0.917619058707972	0.133006064084455	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SSc_3	Fibrotic_ILD	43
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SSc_4	0.11743547398287	0.784303976436601	0.759321246014769	0.463940872169786	1.04510510313034	0.534063984880949	1.70144516346608	1.80523104082358	-0.123915196021235	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747SSc_4	Fibrotic_ILD	86
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747TILD028	0.210539546426594	1.58199029170984	1.55005105994079	0.729563454740007	1.5674787140356	2.25212564939759	1.31628153679934	1.00635686111964	0.0924900447767935	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747TILD028	Fibrotic_ILD	10
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD101	0.343039000707723	0.231071375989223	0.901569962958222	0.599850110122783	1.62038671463941	1.2334788771273	2.11724494836446	2.10773805998559	-0.0254608385513729	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD101	Healthy	15
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD104	0.522849260103218	1.33792808352753	0.885488145772107	0.451642338407139	1.56587062609749	0.221201680888344	1.31516950926141	2.21031869251968	-0.387808736030203	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD104	Healthy	17
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD67	0.673095494225441	0.638318750945865	0.873476451635463	0.655420802317376	1.19322638201718	0.126725619444487	1.65417600682519	1.97949406230572	-0.48647506477102	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD67	Healthy	43
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD68	0.51439851427608	0.705155703089476	1.0213351295652	0.531194832629427	1.33647758641014	0.417701058014758	2.0128565451539	2.32797599347805	-0.415153207420886	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD68	Healthy	105
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD85	0.479026338460763	1.51614683274473	0.711629374615862	0.639170834644489	1.15316616778027	0.300606773844547	1.92721417200854	1.96231984394914	-0.284311388478522	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD85	Healthy	22
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD92	0.0174667390293486	0.438799638449131	2.83568254972056	0.314224261705474	2.04180356433173	1.01993779167941	1.13819483049302	1.25111301894951	0.133631549636584	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD92	Healthy	75
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD94	0.230309051044209	0.767835409192089	1.57442467890221	0.481036537263102	0.501539068268661	0.536223179638015	1.81213360294337	1.93753742181555	-0.128934743733236	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD94	Healthy	55
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD95	0.528663757766966	1.15550725816711	1.74217287402382	0.521506989270988	0.271363111154656	0.213753999657502	1.56697018217354	2.22639482716625	-0.507956937349236	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUHD95	Healthy	115
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD48	-0.000605733876973716	1.00115744923507	3.00222186743611	0.818030681336175	1.08715981213695	3.05482518530779	1.35761436710377	0.943667149044184	0.0832062870885436	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD48	Fibrotic_ILD	14
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD54	0.115227227278293	0.403519009875785	1.26474932169115	0.563687316104554	1.24751245695924	2.72022435646214	1.82219567384157	1.87679093666428	0.27625929780008	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD54	Fibrotic_ILD	19
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD55	0.189901643980116	1.66310448726865	2.17782802971835	0.963943496581021	1.03788951585739	2.02780923906662	1.59013577909053	1.10451263531683	0.159961565280699	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD55	Fibrotic_ILD	51
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD57	0.292684231552637	1.83457616784549	1.20863280466248	0.663377123127287	1.60153412898723	1.0686780769238	1.78344060012596	1.57379358359087	-0.0865450759340411	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD57	Fibrotic_ILD	63
Pericytes||homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD58	0.283930617715637	2.047998489841	1.64691261048635	0.591195754827954	0.627569656044541	1.48013826052268	1.88878313622636	1.52938058714614	-0.221669618043498	Pericytes	homosapiens_None_2023_None_sikkemalisa_002_d10_1101_2022_03_10_483747VUILD58	Fibrotic_ILD	15
