subjid	ids	sampid	alveolar_macrophages	innate_lymphoid_cell_nk	at2	basal	ec_venous	t_cell_lineage	ec_arterial	peribronchial_fibroblasts	at1	multiciliated	plasma_cells	secretory	smooth_muscle	monocytes	monocyte_derived_mph	smg_serous	ec_capillary	adventitial_fibroblasts	lymphatic_ec	transitional_club_at2_cells	alveolar_fibroblasts	neuroendocrine	dc2	dc1	myofibroblasts	b_cell	mast_cells	interstitial_mph_perivascular	smg_mucous	pericytes	smg_duct	mesothelium	ionocyte	smooth_muscle_fam83d	tuft	plasmacytoid_d_cs	subpleural_fibroblasts	hematopoietic_stem_cells	migratory_d_cs
GTEX-UJMC	GTEX-UJMC-0726-SM-3GADX	GTEX-UJMC-0726-SM-3GADX	0.0032153463212201	1.9123522276674e-06	0.203113667455075	4.88583799741518e-07	4.22891195805297e-06	4.172158057223e-07	0.0274145746751225	9.57506224050844e-07	0.104745997076587	0.0050065839605647	0.0056912812259804	5.14837250094925e-07	6.35996420624159e-07	7.0256360432104e-07	0.0287082907971818	1.80012298200799e-07	0.166178397591121	3.91512742946859e-07	5.76043843559812e-07	0.000296656302005	0.211582055078716	1.29281194337699e-06	4.41060086344497e-07	7.14749736837823e-07	4.64651061175459e-06	3.9138589393464e-07	0.0025577021311517	0.0688643351246873	5.24659073988368e-07	0.169483657734989	1.96713326875594e-07	1.99744239350783e-07	5.80551761207052e-06	0.0031139799930019	6.70573411852887e-07	4.27975520282275e-07	2.64046575393781e-07	4.58318152147617e-07	4.34930236747222e-07
GTEX-UPJH	GTEX-UPJH-0826-SM-4WKFD	GTEX-UPJH-0826-SM-4WKFD	4.41478402474432e-07	0.0028007585885862	0.0145460553526332	0.0002156938697166	0.0580394873817635	0.0038307042025546	0.0262404895006779	1.31814236913034e-06	0.0439861287119311	0.0014436116538206	0.0030020516151675	2.56137093058643e-07	0.0461258428182437	0.0147865176390753	4.43985750606413e-07	1.82033033747906e-07	0.120721291817344	0.0589671397593713	0.0036293448322429	0.0004856454285993	0.39199368240315	2.78247911248492e-06	0.0023126266400614	2.08923799088657e-06	0.0279065430232152	0.0087701313178935	0.0020301569384011	0.0101863871742217	1.15635591059417e-07	0.136129561969038	2.88959534714698e-07	4.68083806894247e-07	2.11909715299204e-06	0.0211774515316799	5.41803219427646e-06	1.24344890769586e-06	1.05373504722005e-06	4.62549846393624e-07	0.0006540127947777
GTEX-UPK5	GTEX-UPK5-1126-SM-3GAEJ	GTEX-UPK5-1126-SM-3GAEJ	4.21456883099893e-07	0.0031043059109558	0.0317232807462489	7.84203118874151e-07	0.0618958626577906	5.17917596699679e-05	0.0044271135190357	0.192794279168683	0.065286090976133	0.0286278571856812	0.000862991951802	3.22616558380149e-07	1.51140439918684e-05	0.0094942328133932	7.0840810565529e-07	3.31967249637542e-06	0.0356294989778755	3.52143113332348e-06	0.0022208797884844	0.0006240890051942	0.1730271300955	9.18831496436142e-07	5.58903168484983e-07	3.21020590503278e-07	1.41017411728818e-06	1.6861935695784e-06	5.89626007835697e-05	0.0856654611380162	0.0003261518132161	0.142710691866783	5.34884017348118e-07	0.0008244084487052	0.0086168042322555	0.026123705730856	0.0668504432654636	0.0019336568513888	0.0383854000681081	0.0187044965993846	7.90989344411866e-07
GTEX-V1D1	GTEX-V1D1-0826-SM-3P5ZA	GTEX-V1D1-0826-SM-3P5ZA	1.44025648535881e-06	0.0022434989567999	0.0499715621545066	9.34193253452974e-07	0.021253468282464	0.0181502585602542	0.0458398703227229	0.135563448840685	0.0186083189364141	0.0201752888804564	0.0045932964757892	2.55963232435483e-07	0.0162783886315687	0.0466958769088638	0.0855096806126806	7.79832150766806e-05	0.0962425658249692	4.2831120571559e-06	0.0038619255961679	3.00710251570173e-07	0.124599342079679	0.0001869139199373	0.0001653110855429	0.0239458528944608	0.0001645239733932	1.58590264633616e-06	0.0053477740233854	0.0996659339176278	2.2410436804957e-06	0.143642445546319	0.0011714044786928	1.05355432660224e-06	1.10419036035541e-05	0.014246431222971	0.0043030076700574	0.0105822894584644	0.0056101061662952	2.39269694011248e-05	0.0012561677548163
GTEX-VJWN	GTEX-VJWN-1326-SM-EVR2Z	GTEX-VJWN-1326-SM-EVR2Z	5.65131436292751e-07	0.0033223971839213	0.002311143284525	7.08651693028034e-07	0.0279853816424735	2.0334388654643e-06	3.75994902319354e-06	5.65725889324363e-05	0.112447176959534	6.13056802181567e-07	0.0038066283367963	1.55216221950255e-07	5.25444808772385e-07	0.0626228988659788	6.42985781727553e-07	7.6404185203756e-05	0.13971959093684	0.0004472613440141	0.0043322090550216	9.38456883193206e-08	0.460795880130074	5.07468326201772e-07	0.0023070305915138	0.0026018042739838	0.0054276648200531	0.0046211938629355	0.000563054593422	1.05375033787276e-06	2.11402132702132e-07	0.163118253252229	0.0013013712680621	5.35031218224821e-07	1.33743660034445e-06	2.3948162574145e-06	8.67916092580367e-07	3.90849695709156e-06	7.33235084622224e-07	3.62303395951122e-06	0.0021118125171975
GTEX-VJYA	GTEX-VJYA-0326-SM-3GAEX	GTEX-VJYA-0326-SM-3GAEX	0.0423689649103077	0.0023530683958548	0.188297834427446	3.55992230682987e-07	0.0406549072777738	0.0006792275094588	0.0151472298437668	0.160383181752869	0.112068170914788	1.78332691835214e-07	0.009584043221413	8.33669590453425e-08	4.75981519790267e-07	0.0484326816987194	7.3804273684536e-05	1.24408892070919e-07	0.0931210651118354	0.0086940916963024	0.0032065342228794	5.05038478549032e-08	0.0911662609635983	1.10200468441951e-06	1.70444811723827e-06	0.0320373984355437	6.80650482832507e-07	6.49006655029467e-07	0.0036595900598868	0.0605999302655079	1.12139722559636e-07	0.0732863004956527	1.47546149568836e-07	0.0046820959716688	0.0003339719654484	0.0038354060860211	2.83742491994401e-06	0.0053213363878651	3.24525924974767e-07	3.1011003116527e-06	9.76678599212702e-07
GTEX-VUSG	GTEX-VUSG-0926-SM-3GIK6	GTEX-VUSG-0926-SM-3GIK6	4.60278006610668e-07	0.0048705124660942	0.0666310741039358	5.66122019634917e-07	0.0595795917655224	0.0102684937450227	0.0029462054239932	0.070071997264629	0.121897742519096	4.95238941732523e-07	0.0068719299527907	1.64036697281994e-07	3.55153792356777e-07	0.0570119591674239	7.12622885372958e-07	3.07250612251925e-07	0.142738882737861	4.65570153999614e-06	0.0009303387630082	9.54097698081626e-08	0.240793733459139	6.13812915301087e-07	7.63878378688202e-07	5.17927614318794e-07	1.19760665796191e-06	0.0083972227994828	0.0007443881033578	0.0668400808637546	6.17233450957776e-07	0.105908260399702	1.58671859364152e-07	7.4948139158455e-07	0.0057574531703395	0.011020543685959	0.0035394106736545	0.005060659883043	2.46107209830744e-06	0.0081037916702212	8.35883337936243e-07
GTEX-W5X1	GTEX-W5X1-0526-SM-3GILH	GTEX-W5X1-0526-SM-3GILH	0.0047173225724451	0.0080190209329921	0.145445609931563	6.4275729043839e-07	1.69192350777641e-06	0.0142191509413469	0.019925890660473	0.141361947629599	0.0909278671414173	7.7306241580653e-07	0.0136971013097909	2.62747869877039e-07	3.09990500504874e-06	0.0017026428553031	0.0223565527500638	4.86866937282807e-06	0.0937608559782909	4.05756907214416e-07	0.0023827039975958	9.92429668457602e-08	0.167997995655563	3.96870472012643e-05	6.44480880579211e-06	0.0287177960355197	0.0043809355486434	0.061875977061213	0.0003933084964872	0.0785581713846905	1.98584003033569e-07	0.0806744948393096	2.16799974072596e-07	7.60183186470311e-07	0.0009341309586057	0.0025527318155661	0.0012088557171916	5.32575323208364e-05	9.84016209602172e-07	0.0140737987738568	1.74397543484857e-06
GTEX-WFG7	GTEX-WFG7-0526-SM-3GIKI	GTEX-WFG7-0526-SM-3GIKI	5.87401915613758e-07	7.81930586792897e-07	0.209867132222201	6.31341093475323e-07	0.0121182656491034	8.403477650559e-07	0.0060099468703238	0.0784356794318062	0.11267803841129	2.5408173684105e-07	0.0044865632746341	1.61622948900492e-07	7.21980959247524e-07	1.02337901092275e-06	1.93413888120067e-06	0.0002114839889296	0.141795226496463	2.99434458255096e-06	0.0006885174183841	9.12632505411596e-08	0.173177637570403	6.35439324213524e-07	3.5933294936743e-07	6.25135672575561e-07	0.0005063939285749	8.03820802217565e-07	0.0017725757800053	0.0657540826022206	1.88446639590111e-07	0.18583395518626	3.76350668217236e-07	6.62403316119888e-07	2.27482665768686e-06	0.006644428218504	1.10773578957959e-06	1.39496410835994e-06	5.14397404317973e-07	6.2972233227136e-07	4.78542500896254e-07
GTEX-WFG8	GTEX-WFG8-0926-SM-3GIKJ	GTEX-WFG8-0926-SM-3GIKJ	0.0004034491756002	4.81506002754559e-06	0.204800987571681	1.57763252549452e-06	0.024542107746601	2.16111643718319e-06	5.98664220853472e-05	0.206059881132084	0.0740998176016705	3.98146939016179e-07	0.0016866528046159	3.52951949717128e-07	2.19288212082065e-06	0.0304589228246299	0.0225260042707681	2.34998943210931e-07	0.0949690464970807	0.0026999048414401	0.0044819144169516	1.51853213090905e-07	0.0670377252034943	1.39726148315099e-06	1.64515224061387e-06	2.12753887266826e-06	5.17029350265307e-06	1.64788404623445e-06	0.0037157323111255	0.0611809618131224	2.68570823695824e-07	0.155323263282772	2.93724234457379e-07	5.42764832305138e-06	0.0153748594881632	0.0124229879098219	0.0172061817882982	1.48292928314347e-05	7.90168044655926e-06	0.0008951955471951	1.94366183837376e-06
GTEX-WFJO	GTEX-WFJO-0326-SM-3GIL3	GTEX-WFJO-0326-SM-3GIL3	0.0536061144758355	0.0009503874922668	0.288030346364136	7.44435370369339e-07	0.0106581793539499	8.11855899021512e-07	0.0065629809248535	0.0436770161728767	0.0937193299192998	3.96351259970865e-07	0.0035448449945901	1.71398952395681e-07	6.32451352422753e-07	2.25443803513117e-06	2.28818085201828e-06	3.83163800850247e-07	0.120959219765662	0.00251829826965	0.0002459670268234	1.17820511856114e-07	0.126621745484873	8.65133146975506e-07	8.74943941130832e-07	1.27867780659898e-05	1.31720838141481e-06	1.33198552239287e-06	0.0030117727376157	0.0772228357522915	2.14829729111492e-07	0.165287872228344	1.76000188105336e-07	4.03962991591989e-07	1.25131215536255e-06	0.0033495696618213	8.54232619611421e-07	4.24351981487798e-06	4.6834449178933e-07	3.61258049731735e-07	5.69769978232231e-07
GTEX-WFON	GTEX-WFON-0426-SM-3GIL4	GTEX-WFON-0426-SM-3GIL4	2.24634672056522e-06	2.88508734253349e-06	0.208725824740623	6.65173899794508e-07	0.0038991534940517	1.44911848511509e-06	0.0118593061628548	0.0501795894188767	0.148121650391033	0.0040002154342457	0.0018141576364228	5.21160793096266e-07	5.50375113619883e-07	0.0078631722233122	1.15199400284755e-06	3.12944381437846e-07	0.129057437249151	1.04629366132682e-06	0.0007481345563173	0.0002414275374298	0.224263494970302	5.9195757075302e-07	5.4035413064277e-07	7.0051868754453e-07	1.53030597330251e-06	4.72030288837253e-07	0.0011445093557272	0.0502360405532742	3.06494659230059e-07	0.149420484293647	1.42283806306694e-07	2.59431331804895e-07	8.07130980387898e-05	0.0083254801870529	1.66454735159326e-06	1.26783768192252e-06	2.66808529923994e-07	2.80404392564753e-07	3.57228834510594e-07
GTEX-WH7G	GTEX-WH7G-0726-SM-3NMBM	GTEX-WH7G-0726-SM-3NMBM	3.93766794250296e-06	0.001100690622517	0.214191392818126	1.46906439305234e-06	0.0014404901897423	0.0001091180993859	0.0146398991693307	0.0718366571091702	0.0895862798042229	0.0114225654845788	0.0025239875581308	1.80646821831236e-06	9.42196412417221e-07	9.63323866985943e-07	0.108018575011446	5.68885053002685e-07	0.147291941781918	4.01693106873272e-07	0.0002727740992006	0.0034775779432809	0.152634006029444	1.24792898484655e-06	3.60263612744426e-07	7.33410534084346e-07	1.06552519716465e-05	3.92205221546771e-07	0.0009616664047835	0.0600753007449228	0.0001882306649507	0.114192006644332	0.0001496348157133	1.96805737753301e-07	1.93458718482701e-06	0.0058574716368542	1.40111119669978e-06	1.23871640011486e-06	6.50858400310003e-07	4.39681113890363e-07	3.9324859732766e-07
GTEX-WHPG	GTEX-WHPG-1426-SM-3NMBB	GTEX-WHPG-1426-SM-3NMBB	1.5081131988781e-06	0.0031987281010423	0.222033912070836	1.54658761773753e-06	0.0654245453949622	1.32578268976282e-06	0.010211201001663	0.0470648665345405	0.0678659133320246	0.0020253468950629	0.0039661851626381	3.9372563048267e-07	6.70106009197302e-07	0.0900732722700528	1.0055132978389e-06	3.65437322672822e-07	0.0740468056518786	0.0007244185932703	0.0045129533505027	2.29533341706965e-07	0.198404130151985	1.4177211946264e-06	3.83223624826556e-06	0.0200882441451378	1.30103615123412e-06	1.77881030326037e-06	0.0014118397283784	0.0329388589111486	0.0005440706212456	0.117422250116141	0.0009588678529829	0.0009074468621632	0.0045052234171427	0.0061304915981549	0.00682437182641	0.0049305864080699	0.0136866255100652	5.68283531545011e-07	8.29016059638138e-05
GTEX-WHSB	GTEX-WHSB-0326-SM-5FQSD	GTEX-WHSB-0326-SM-5FQSD	0.0251075994130138	3.53349900671368e-07	0.255934998366148	5.68628314223424e-07	0.0234741592530524	3.43544012794829e-07	0.0466466155767909	0.0263378547027317	0.0819401342875828	1.78025807417757e-07	0.0010591059411618	2.51308003722758e-07	7.70399049330802e-07	4.16740721017643e-07	4.00506785764027e-06	1.31838559336944e-07	0.0946788850960416	5.02345355872268e-07	5.55512521251463e-05	1.1116826552223e-07	0.209716507899769	6.30763948239213e-07	5.43239802366913e-07	7.8298540779431e-07	0.0025419137847774	2.27597941491569e-07	0.0011303110190953	0.0579407629839477	4.99848769010538e-06	0.166708129379847	1.38599291996975e-07	2.50208427933466e-07	5.07519957477747e-07	0.0067101178051699	3.11627200871319e-07	4.79818029654647e-07	2.73134068601353e-07	2.57627138202172e-07	3.19213992690393e-07
GTEX-WK11	GTEX-WK11-0526-SM-3NB3O	GTEX-WK11-0526-SM-3NB3O	5.18365848420886e-07	0.0058069009709149	0.0019439687931347	4.49478907397362e-07	0.0013871434254289	0.0157585708778375	0.0959803670529073	1.5494107254104e-05	0.054837942724102	0.0050747233564972	0.0036033576703831	1.39328287010884e-07	0.0540695940962222	1.03933913178615e-05	3.83469509656898e-07	4.42966847209232e-06	0.119503144480358	5.60957797730173e-07	0.0031757678432414	1.39211360626867e-07	0.47354449683746	7.79378151513645e-06	0.0019966651517648	0.0156075994211489	0.0067084068227333	0.0318759157205981	0.0043942642155049	0.0185595012906534	2.30312748807769e-06	0.0846471383634142	2.25960712872857e-07	2.6714443897759e-07	8.96841892470144e-07	1.87401634128584e-06	5.29415571969322e-07	0.0006602807757665	3.59690542206458e-07	1.22106601633839e-06	0.0008162710866536
GTEX-WOFM	GTEX-WOFM-0126-SM-3MJFE	GTEX-WOFM-0126-SM-3MJFE	0.0120303359964376	2.87185945958354e-06	0.223105419360202	3.34912055222723e-07	0.0077703659081326	0.0018040606859989	0.0044959176176971	0.0695779247426888	0.0940766479046088	1.80353903261932e-07	0.0016467079865833	1.13380245598164e-07	3.74746274261114e-07	9.26075508373653e-07	0.0167939672548773	9.33374213924101e-08	0.143933171332777	1.21097090435955e-06	0.0013845546509632	6.54125414814117e-08	0.147817873583003	8.74104713790385e-07	7.64830227188221e-07	8.46354975819885e-07	0.0055030388508718	1.14115390687192e-06	0.001903752118315	0.0719371092427752	1.01241207435852e-07	0.18377566470871	1.65203237584801e-07	2.25780155894217e-07	6.68336531499049e-07	0.0124288738461338	4.21593845531656e-07	1.81148164792937e-06	2.85832395503226e-07	4.80899432749337e-07	6.56348633537527e-07
GTEX-WRHU	GTEX-WRHU-0226-SM-3MJFV	GTEX-WRHU-0226-SM-3MJFV	0.0265485789444165	0.002091736041299	0.134862632387789	3.56722720323269e-07	0.0016003279419703	0.0050790327621747	0.0324961229694793	0.111883032811959	0.104344388247045	0.0110934204233046	0.005210891129005	2.4534442502392e-07	5.31864202211151e-07	7.10873294898659e-07	1.25305942455155e-06	1.70564461328652e-05	0.147844381801213	8.9052645800427e-07	0.0025124560594302	1.70059826157438e-07	0.10870889869432	0.0010141575954691	0.0056686095382136	0.021784407977049	0.0077509940144738	0.0171929728565869	0.0012310262316394	0.0223094676137933	0.000115395145994	0.221194190367017	2.59700436428441e-07	0.0039644487944669	0.0010624987597058	0.0021413915820236	1.02528179449031e-06	8.10567802431e-07	2.32776768618021e-07	4.40731026321969e-07	0.0002705553558478
GTEX-WVJS	GTEX-WVJS-0826-SM-4MVNR	GTEX-WVJS-0826-SM-4MVNR	0.0519559572301757	0.0046694889109949	0.0012995348982865	5.35194808174233e-07	0.0273691678483727	0.0066755761160982	0.0043170674780751	0.232994086986603	0.0761446296151091	2.04701613249656e-07	0.0010582560889321	1.55723117816989e-07	0.0174118269025698	0.0072824395925211	0.0471209746387951	9.9258738894907e-08	0.0793083328241561	0.0004821879632012	0.0023264003097897	9.29397390262687e-08	0.210373958949529	8.82143010831389e-05	1.78658436717798e-06	0.000971627955437	0.0027878136061383	0.012966744311841	0.0040328579363814	0.0442152064046934	1.45406078592365e-07	0.121838136888187	1.3599849716647e-07	3.25561726923168e-06	1.18842865557384e-06	0.0096653471531423	5.83092227894791e-07	0.0054582995253543	2.06403286212262e-06	0.0271733001971215	2.31838943570076e-06
GTEX-WWYW	GTEX-WWYW-0926-SM-3NB2Z	GTEX-WWYW-0926-SM-3NB2Z	0.015219022481317	0.0021041026579429	0.0545678153419333	0.023456597403714	0.0301416424130152	0.0016438461665196	0.0216115767604838	0.0632015648854605	0.0334091667444943	0.0677981976573086	0.0450363993589635	0.0161627886063264	1.64355366342996e-06	0.0399424602174723	2.069589538873e-05	1.1321545897855e-07	0.0779734232057623	0.037488301592936	0.0014243209946395	1.41022639298872e-07	0.15093876527526	0.0010480109318089	0.0145594927606933	0.0035830214254851	0.0377273567458102	0.0151141410525695	0.0018665509739157	0.0245264150442463	0.0153404843306306	0.141568791075248	0.009064399961932	3.27165414286958e-07	3.30711018932487e-05	0.0014856412498673	0.010971091211197	0.001457527034918	0.027766464221861	9.2285681456728e-07	0.0117437054049951
GTEX-WY7C	GTEX-WY7C-0426-SM-3NB3C	GTEX-WY7C-0426-SM-3NB3C	2.81222963009877e-07	0.0007198742484381	0.185557222872863	5.89548338699257e-05	0.0237955579761229	3.43497024913495e-06	0.0689529169136091	2.4535179201754e-06	0.0538590762232	0.0082102224920031	0.0316908272666153	2.21431117225372e-07	0.0038041175970409	0.0124805868383735	3.57775418256579e-07	4.82859144366391e-07	0.0641291002710313	1.82638916112196e-06	0.0009717920856424	0.0010402208227194	0.331196954092381	4.60986002707592e-05	3.55169457514651e-07	4.33866282740869e-07	1.36432371643352e-06	9.1862562328987e-07	0.0008924367211581	0.0601529730426385	2.92683218093354e-07	0.113879294969497	1.5246214789514e-07	6.50258531168918e-05	1.96697378414062e-06	0.0023053200680495	8.16546242180997e-07	4.64741268807966e-05	0.0361289446527892	2.33824466620542e-07	4.14790776280525e-07
GTEX-WYBS	GTEX-WYBS-1126-SM-3NMAM	GTEX-WYBS-1126-SM-3NMAM	7.62485121193957e-07	0.0057906366582024	0.0113379515085463	3.7327310638615e-06	0.034135153750136	0.0046329983901387	0.0004618664607716	0.13623223485049	0.0355567717227225	0.001492643751435	0.0070049053030595	1.85687157889669e-07	0.000270422329699	0.0222399165965234	0.0002436703017308	2.36594266534682e-06	0.104761796096147	5.88331711822503e-07	0.0028304970817626	0.0014754656745762	0.280019775094579	9.34198243520052e-05	1.34285592918116e-06	0.0023676796425765	1.13546235133773e-06	6.59000732200077e-06	0.0009128178891753	0.0807598529357775	3.71513560298529e-07	0.184180251316885	1.03587660246858e-06	9.43395599170678e-07	0.0011741262444811	0.026846620766451	0.0008079873047883	0.0009831003334677	0.0523880537521939	3.24397387542935e-06	0.0009770861563702
GTEX-WYJK	GTEX-WYJK-0826-SM-3NM8Y	GTEX-WYJK-0826-SM-3NM8Y	0.0002237968739498	0.0009342593004211	0.0564429931459465	0.0014569775438244	0.0198622119580796	0.0002660135309145	0.0312723041705092	0.0017285271795427	0.111010443098347	0.0029490838855053	0.0036104678703103	1.73779311783649e-07	3.24719669324426e-05	2.01442608057398e-06	2.28916210691088e-06	9.60880266532215e-08	0.109480492080517	4.07657362453477e-06	0.0004810603145326	0.0005415899528553	0.320313079850459	3.05811982254712e-05	0.0001051893002737	5.8565987565241e-05	0.0468536050173357	1.28104482267274e-06	0.0041413845295013	0.048635394898226	9.59823493468803e-08	0.222915466435498	9.81908581284954e-08	0.0151128905386321	7.01608488490216e-07	0.0015250833871339	4.21082998318823e-07	1.62286453258433e-06	5.27960585524556e-07	4.16357890577112e-07	2.25086328585577e-06
GTEX-WYVS	GTEX-WYVS-0526-SM-3NM9W	GTEX-WYVS-0526-SM-3NM9W	3.37704191305463e-07	0.0002006648429207	0.114183792513944	0.0047407492549062	0.0220235164222391	0.0153933499527588	1.38060531481037e-05	0.139374399502401	0.0556227503981906	0.0256912688362743	0.0096941523454806	2.73709288754822e-06	4.41566536251941e-07	0.0094978599291791	7.68878494268213e-07	2.81394918887433e-07	0.0492341517847192	6.42887072326886e-07	0.0014334374246393	1.20034275857679e-07	0.0139139918952842	1.33813930395309e-05	0.0018787628902851	0.0306230275776849	1.25653433329491e-06	0.0081167056855927	0.0017178733740424	0.172126532990555	0.0028812434887274	0.0738674544521307	0.0024956779611462	4.86923755442794e-07	0.0080328831748118	0.0104801334841783	0.0812863141996001	0.0158457206029311	0.127849366096527	8.49549478807312e-07	0.0017591089067169
