target	ligand	regulatory_potential	ligand_rank	aupr_corrected	perm_z	perm_p_BH	target_class	shown_in_figure_heatmap	rank_target_within_ligand	rank_ligand_within_target
COL18A1	CSF2	0.00751549534633925	291	0.000894747138123455	-0.0237384608252603	0.291407972604801	collagen-associated	FALSE	4	78
LAMB1	CSF2	0.00686953724275357	291	0.000894747138123455	-0.0237384608252603	0.291407972604801	laminin	FALSE	5	20
HSPG2	CSF2	0.0066907445899157	291	0.000894747138123455	-0.0237384608252603	0.291407972604801	linker/proteoglycan	FALSE	6	27
COL4A1	CSF2	0.00663044457612016	291	0.000894747138123455	-0.0237384608252603	0.291407972604801	collagen-associated	FALSE	7	61
LAMA4	CSF2	0.00652545120873943	291	0.000894747138123455	-0.0237384608252603	0.291407972604801	laminin	FALSE	8	43
COL4A2	CSF2	0.00630787940629504	291	0.000894747138123455	-0.0237384608252603	0.291407972604801	collagen-associated	FALSE	9	54
LAMB2	CSF2	0.0054072942812543	291	0.000894747138123455	-0.0237384608252603	0.291407972604801	laminin	FALSE	10	32
NID1	CLEC11A	0.00881053244645676	292	0.000890018974835258	-0.0288634435251214	0.291407972604801	linker/proteoglycan	FALSE	1	21
COL18A1	CLEC11A	0.00859143609604031	292	0.000890018974835258	-0.0288634435251214	0.291407972604801	collagen-associated	FALSE	2	50
LAMC1	CLEC11A	0.00643075890251746	292	0.000890018974835258	-0.0288634435251214	0.291407972604801	laminin	FALSE	3	122
COL4A1	CLEC11A	0.00620703936423987	292	0.000890018974835258	-0.0288634435251214	0.291407972604801	collagen-associated	FALSE	4	69
NID2	CLEC11A	0.00595660201079133	292	0.000890018974835258	-0.0288634435251214	0.291407972604801	linker/proteoglycan	FALSE	5	111
HSPG2	CLEC11A	0.005467328620794	292	0.000890018974835258	-0.0288634435251214	0.291407972604801	linker/proteoglycan	FALSE	6	52
COL4A2	CLEC11A	0.00523577257433613	292	0.000890018974835258	-0.0288634435251214	0.291407972604801	collagen-associated	FALSE	7	109
LAMB2	CLEC11A	0.00506906419460561	292	0.000890018974835258	-0.0288634435251214	0.291407972604801	laminin	FALSE	8	40
LAMB1	CLEC11A	0.00449811787418924	292	0.000890018974835258	-0.0288634435251214	0.291407972604801	laminin	FALSE	9	104
LAMA4	CLEC11A	0.00440077074131301	292	0.000890018974835258	-0.0288634435251214	0.291407972604801	laminin	FALSE	10	149
LAMC1	SIGLEC1	0.0068083352264671	293	0.00081370737097299	-0.0429759329065724	0.309941454834108	laminin	FALSE	1	95
COL18A1	SIGLEC1	0.00556702572110453	293	0.00081370737097299	-0.0429759329065724	0.309941454834108	collagen-associated	FALSE	2	176
COL4A2	SIGLEC1	0.00455582001446833	293	0.00081370737097299	-0.0429759329065724	0.309941454834108	collagen-associated	FALSE	3	166
LAMA4	SIGLEC1	0.00431244665437573	293	0.00081370737097299	-0.0429759329065724	0.309941454834108	laminin	FALSE	4	158
NID2	SIGLEC1	0.00416093854660617	293	0.00081370737097299	-0.0429759329065724	0.309941454834108	linker/proteoglycan	FALSE	5	267
NID1	SIGLEC1	0.00396572165984247	293	0.00081370737097299	-0.0429759329065724	0.309941454834108	linker/proteoglycan	FALSE	6	229
COL4A1	SIGLEC1	0.0035946418631524	293	0.00081370737097299	-0.0429759329065724	0.309941454834108	collagen-associated	FALSE	7	266
HSPG2	SIGLEC1	0.00355733203333687	293	0.00081370737097299	-0.0429759329065724	0.309941454834108	linker/proteoglycan	FALSE	8	199
LAMB1	SIGLEC1	0.0033458914154971	293	0.00081370737097299	-0.0429759329065724	0.309941454834108	laminin	FALSE	9	211
LAMB2	SIGLEC1	0.00290445380173272	293	0.00081370737097299	-0.0429759329065724	0.309941454834108	laminin	FALSE	10	224
COL18A1	BACE1	0.0116922853658401	294	0.00080835560426791	-0.0442221601161243	0.305083826088381	collagen-associated	FALSE	1	15
LAMC1	BACE1	0.0110712493880974	294	0.00080835560426791	-0.0442221601161243	0.305083826088381	laminin	FALSE	2	17
NID1	BACE1	0.0077720382605267	294	0.00080835560426791	-0.0442221601161243	0.305083826088381	linker/proteoglycan	FALSE	3	32
COL4A2	BACE1	0.00731749926735792	294	0.00080835560426791	-0.0442221601161243	0.305083826088381	collagen-associated	FALSE	4	29
HSPG2	BACE1	0.00724657759497668	294	0.00080835560426791	-0.0442221601161243	0.305083826088381	linker/proteoglycan	FALSE	5	21
LAMA4	BACE1	0.00709990537822419	294	0.00080835560426791	-0.0442221601161243	0.305083826088381	laminin	FALSE	6	31
COL4A1	BACE1	0.00684214863900773	294	0.00080835560426791	-0.0442221601161243	0.305083826088381	collagen-associated	FALSE	7	55
LAMB1	BACE1	0.00678753117156758	294	0.00080835560426791	-0.0442221601161243	0.305083826088381	laminin	FALSE	8	22
NID2	BACE1	0.00658662137830341	294	0.00080835560426791	-0.0442221601161243	0.305083826088381	linker/proteoglycan	FALSE	9	76
LAMB2	BACE1	0.00523147442925853	294	0.00080835560426791	-0.0442221601161243	0.305083826088381	laminin	FALSE	10	36
NID2	ESAM	0.00623877394300961	295	0.000788702339990267	-0.0454132427250473	0.311967789707516	linker/proteoglycan	FALSE	1	87
COL18A1	ESAM	0.00548939381053773	295	0.000788702339990267	-0.0454132427250473	0.311967789707516	collagen-associated	FALSE	2	185
NID1	ESAM	0.00537156943796013	295	0.000788702339990267	-0.0454132427250473	0.311967789707516	linker/proteoglycan	FALSE	3	110
LAMC1	ESAM	0.0051438262487972	295	0.000788702339990267	-0.0454132427250473	0.311967789707516	laminin	FALSE	4	215
LAMA4	ESAM	0.00421087327235447	295	0.000788702339990267	-0.0454132427250473	0.311967789707516	laminin	FALSE	5	172
COL4A2	ESAM	0.00420547759701835	295	0.000788702339990267	-0.0454132427250473	0.311967789707516	collagen-associated	FALSE	6	203
LAMB1	ESAM	0.00355289404598439	295	0.000788702339990267	-0.0454132427250473	0.311967789707516	laminin	FALSE	7	188
COL4A1	ESAM	0.00334358004416972	295	0.000788702339990267	-0.0454132427250473	0.311967789707516	collagen-associated	FALSE	8	292
LAMB2	ESAM	0.00316125608103765	295	0.000788702339990267	-0.0454132427250473	0.311967789707516	laminin	FALSE	9	188
HSPG2	ESAM	0.00313227041734405	295	0.000788702339990267	-0.0454132427250473	0.311967789707516	linker/proteoglycan	FALSE	10	248
COL4A1	PDGFC	0.0674063081825259	296	0.000774583991126762	-0.0439817093858787	0.311967789707516	collagen-associated	FALSE	1	8
LAMC1	PDGFC	0.00638520166385121	296	0.000774583991126762	-0.0439817093858787	0.311967789707516	laminin	FALSE	2	125
COL18A1	PDGFC	0.00585072625847225	296	0.000774583991126762	-0.0439817093858787	0.311967789707516	collagen-associated	FALSE	3	159
NID2	PDGFC	0.00584154934143841	296	0.000774583991126762	-0.0439817093858787	0.311967789707516	linker/proteoglycan	FALSE	4	119
NID1	PDGFC	0.00482119492803008	296	0.000774583991126762	-0.0439817093858787	0.311967789707516	linker/proteoglycan	FALSE	5	154
LAMB1	PDGFC	0.00456443912669732	296	0.000774583991126762	-0.0439817093858787	0.311967789707516	laminin	FALSE	6	100
COL4A2	PDGFC	0.00428321470691072	296	0.000774583991126762	-0.0439817093858787	0.311967789707516	collagen-associated	FALSE	7	197
LAMB2	PDGFC	0.00410153683163567	296	0.000774583991126762	-0.0439817093858787	0.311967789707516	laminin	FALSE	8	80
LAMA4	PDGFC	0.00406765364733828	296	0.000774583991126762	-0.0439817093858787	0.311967789707516	laminin	FALSE	9	179
HSPG2	PDGFC	0.00381621258016815	296	0.000774583991126762	-0.0439817093858787	0.311967789707516	linker/proteoglycan	FALSE	10	169
COL18A1	CD14	0.0064748930567956	297	0.000741251563649767	-0.0419547039719333	0.321616323216163	collagen-associated	FALSE	1	124
LAMC1	CD14	0.00627867298945938	297	0.000741251563649767	-0.0419547039719333	0.321616323216163	laminin	FALSE	2	128
NID2	CD14	0.00568370982479561	297	0.000741251563649767	-0.0419547039719333	0.321616323216163	linker/proteoglycan	FALSE	3	124
LAMA4	CD14	0.00523407698314936	297	0.000741251563649767	-0.0419547039719333	0.321616323216163	laminin	FALSE	4	93
COL4A1	CD14	0.00492652432521043	297	0.000741251563649767	-0.0419547039719333	0.321616323216163	collagen-associated	FALSE	5	126
COL4A2	CD14	0.00483825677199925	297	0.000741251563649767	-0.0419547039719333	0.321616323216163	collagen-associated	FALSE	6	132
NID1	CD14	0.00464578211696303	297	0.000741251563649767	-0.0419547039719333	0.321616323216163	linker/proteoglycan	FALSE	7	167
HSPG2	CD14	0.00411714329553079	297	0.000741251563649767	-0.0419547039719333	0.321616323216163	linker/proteoglycan	FALSE	8	145
LAMB1	CD14	0.00396919013465748	297	0.000741251563649767	-0.0419547039719333	0.321616323216163	laminin	FALSE	9	144
LAMB2	CD14	0.00344506272434107	297	0.000741251563649767	-0.0419547039719333	0.321616323216163	laminin	FALSE	10	148
NID2	OSM	0.0156968426903434	298	0.000712915027541071	-0.0480167181382366	0.326891807463549	linker/proteoglycan	FALSE	1	11
LAMC1	OSM	0.0148925758036858	298	0.000712915027541071	-0.0480167181382366	0.326891807463549	laminin	FALSE	2	3
LAMB1	OSM	0.011777842309239	298	0.000712915027541071	-0.0480167181382366	0.326891807463549	laminin	FALSE	3	9
COL4A1	OSM	0.0108342777980015	298	0.000712915027541071	-0.0480167181382366	0.326891807463549	collagen-associated	FALSE	4	19
COL18A1	OSM	0.0108334983598068	298	0.000712915027541071	-0.0480167181382366	0.326891807463549	collagen-associated	FALSE	5	21
NID1	OSM	0.0105418601402264	298	0.000712915027541071	-0.0480167181382366	0.326891807463549	linker/proteoglycan	FALSE	6	9
LAMB2	OSM	0.00950585460877617	298	0.000712915027541071	-0.0480167181382366	0.326891807463549	laminin	FALSE	7	4
HSPG2	OSM	0.00901921545308753	298	0.000712915027541071	-0.0480167181382366	0.326891807463549	linker/proteoglycan	FALSE	8	8
LAMA4	OSM	0.00817001507535003	298	0.000712915027541071	-0.0480167181382366	0.326891807463549	laminin	FALSE	9	17
COL4A2	OSM	0.00774581976636292	298	0.000712915027541071	-0.0480167181382366	0.326891807463549	collagen-associated	FALSE	10	20
NID2	CLCF1	0.0119778935001872	299	0.000709647540889663	-0.0606633581023439	0.327708229177082	linker/proteoglycan	FALSE	1	16
LAMC1	CLCF1	0.0113429781686709	299	0.000709647540889663	-0.0606633581023439	0.327708229177082	laminin	FALSE	2	13
NID1	CLCF1	0.0104826746518991	299	0.000709647540889663	-0.0606633581023439	0.327708229177082	linker/proteoglycan	FALSE	3	10
LAMB1	CLCF1	0.0104552843786524	299	0.000709647540889663	-0.0606633581023439	0.327708229177082	laminin	FALSE	4	10
COL4A1	CLCF1	0.00924703277125486	299	0.000709647540889663	-0.0606633581023439	0.327708229177082	collagen-associated	FALSE	5	25
LAMB2	CLCF1	0.00826542305246284	299	0.000709647540889663	-0.0606633581023439	0.327708229177082	laminin	FALSE	6	6
LAMA4	CLCF1	0.00786159795882419	299	0.000709647540889663	-0.0606633581023439	0.327708229177082	laminin	FALSE	7	21
COL18A1	CLCF1	0.0075466107782731	299	0.000709647540889663	-0.0606633581023439	0.327708229177082	collagen-associated	FALSE	8	76
HSPG2	CLCF1	0.00653425960469423	299	0.000709647540889663	-0.0606633581023439	0.327708229177082	linker/proteoglycan	FALSE	9	30
COL4A2	CLCF1	0.00582520582512299	299	0.000709647540889663	-0.0606633581023439	0.327708229177082	collagen-associated	FALSE	10	72
COL18A1	PLAT	0.00657898247522414	300	0.000701814006468342	-0.0607163633941574	0.333444064231451	collagen-associated	FALSE	1	117
LAMC1	PLAT	0.00648254501945659	300	0.000701814006468342	-0.0607163633941574	0.333444064231451	laminin	FALSE	2	117
NID2	PLAT	0.00514311357037572	300	0.000701814006468342	-0.0607163633941574	0.333444064231451	linker/proteoglycan	FALSE	3	160
LAMA4	PLAT	0.00455823019651175	300	0.000701814006468342	-0.0607163633941574	0.333444064231451	laminin	FALSE	4	141
NID1	PLAT	0.00450674137543938	300	0.000701814006468342	-0.0607163633941574	0.333444064231451	linker/proteoglycan	FALSE	5	177
COL4A2	PLAT	0.00433930805009038	300	0.000701814006468342	-0.0607163633941574	0.333444064231451	collagen-associated	FALSE	6	190
COL4A1	PLAT	0.00424422825732757	300	0.000701814006468342	-0.0607163633941574	0.333444064231451	collagen-associated	FALSE	7	195
HSPG2	PLAT	0.00410716679509249	300	0.000701814006468342	-0.0607163633941574	0.333444064231451	linker/proteoglycan	FALSE	8	146
LAMB1	PLAT	0.0039693862790257	300	0.000701814006468342	-0.0607163633941574	0.333444064231451	laminin	FALSE	9	143
LAMB2	PLAT	0.00390627580389704	300	0.000701814006468342	-0.0607163633941574	0.333444064231451	laminin	FALSE	10	96
COL18A1	LRIG2	0.00964571002626406	301	0.000683814788792741	-0.0616480150650254	0.327708229177082	collagen-associated	FALSE	1	36
LAMC1	LRIG2	0.00946739646829159	301	0.000683814788792741	-0.0616480150650254	0.327708229177082	laminin	FALSE	2	35
LAMB2	LRIG2	0.00745558131718023	301	0.000683814788792741	-0.0616480150650254	0.327708229177082	laminin	FALSE	3	10
NID2	LRIG2	0.00728513505006087	301	0.000683814788792741	-0.0616480150650254	0.327708229177082	linker/proteoglycan	FALSE	4	60
NID1	LRIG2	0.00685621481031927	301	0.000683814788792741	-0.0616480150650254	0.327708229177082	linker/proteoglycan	FALSE	5	50
COL4A2	LRIG2	0.00680508828071859	301	0.000683814788792741	-0.0616480150650254	0.327708229177082	collagen-associated	FALSE	6	44
LAMB1	LRIG2	0.00510257770350433	301	0.000683814788792741	-0.0616480150650254	0.327708229177082	laminin	FALSE	7	67
HSPG2	LRIG2	0.0050898530412815	301	0.000683814788792741	-0.0616480150650254	0.327708229177082	linker/proteoglycan	FALSE	8	72
LAMA4	LRIG2	0.00375276026599266	301	0.000683814788792741	-0.0616480150650254	0.327708229177082	laminin	FALSE	9	222
COL4A1	LRIG2	0.00370239342441336	301	0.000683814788792741	-0.0616480150650254	0.327708229177082	collagen-associated	FALSE	10	255
COL18A1	WNT2	0.00646902818417028	302	0.000662073901039426	-0.0695995876902022	0.338716790572598	collagen-associated	FALSE	1	125
COL4A2	WNT2	0.00646847610397301	302	0.000662073901039426	-0.0695995876902022	0.338716790572598	collagen-associated	FALSE	2	52
LAMC1	WNT2	0.0064327207408777	302	0.000662073901039426	-0.0695995876902022	0.338716790572598	laminin	FALSE	3	121
LAMA4	WNT2	0.00629880214463669	302	0.000662073901039426	-0.0695995876902022	0.338716790572598	laminin	FALSE	4	50
NID2	WNT2	0.00565759722245965	302	0.000662073901039426	-0.0695995876902022	0.338716790572598	linker/proteoglycan	FALSE	5	126
NID1	WNT2	0.00537270736349747	302	0.000662073901039426	-0.0695995876902022	0.338716790572598	linker/proteoglycan	FALSE	6	109
HSPG2	WNT2	0.00439101919581451	302	0.000662073901039426	-0.0695995876902022	0.338716790572598	linker/proteoglycan	FALSE	7	122
COL4A1	WNT2	0.00421011829155582	302	0.000662073901039426	-0.0695995876902022	0.338716790572598	collagen-associated	FALSE	8	197
LAMB1	WNT2	0.00400959860961058	302	0.000662073901039426	-0.0695995876902022	0.338716790572598	laminin	FALSE	9	140
LAMB2	WNT2	0.00320581373040602	302	0.000662073901039426	-0.0695995876902022	0.338716790572598	laminin	FALSE	10	180
COL18A1	HAS2	0.00549155639132445	303	0.000658321846551156	-0.061833682453452	0.3399725816892	collagen-associated	FALSE	1	184
LAMC1	HAS2	0.00466227873714207	303	0.000658321846551156	-0.061833682453452	0.3399725816892	laminin	FALSE	2	262
NID2	HAS2	0.00426852123107459	303	0.000658321846551156	-0.061833682453452	0.3399725816892	linker/proteoglycan	FALSE	3	261
LAMB1	HAS2	0.00388442811061967	303	0.000658321846551156	-0.061833682453452	0.3399725816892	laminin	FALSE	4	154
NID1	HAS2	0.00365254086898855	303	0.000658321846551156	-0.061833682453452	0.3399725816892	linker/proteoglycan	FALSE	5	271
COL4A2	HAS2	0.00359206069349879	303	0.000658321846551156	-0.061833682453452	0.3399725816892	collagen-associated	FALSE	6	286
COL4A1	HAS2	0.00342652739119394	303	0.000658321846551156	-0.061833682453452	0.3399725816892	collagen-associated	FALSE	7	287
LAMA4	HAS2	0.00340789753445979	303	0.000658321846551156	-0.061833682453452	0.3399725816892	laminin	FALSE	8	268
LAMB2	HAS2	0.0032080904934183	303	0.000658321846551156	-0.061833682453452	0.3399725816892	laminin	FALSE	9	179
HSPG2	HAS2	0.00303154453191842	303	0.000658321846551156	-0.061833682453452	0.3399725816892	linker/proteoglycan	FALSE	10	266
COL18A1	PAM	0.00955732731783756	304	0.000640809684529059	-0.0702113247261923	0.339929373399294	collagen-associated	FALSE	1	39
LAMC1	PAM	0.0086738047251998	304	0.000640809684529059	-0.0702113247261923	0.339929373399294	laminin	FALSE	2	44
COL4A1	PAM	0.00758800412093159	304	0.000640809684529059	-0.0702113247261923	0.339929373399294	collagen-associated	FALSE	3	46
COL4A2	PAM	0.00704109899802856	304	0.000640809684529059	-0.0702113247261923	0.339929373399294	collagen-associated	FALSE	4	38
NID1	PAM	0.00669118632113174	304	0.000640809684529059	-0.0702113247261923	0.339929373399294	linker/proteoglycan	FALSE	5	53
LAMA4	PAM	0.00646869707129429	304	0.000640809684529059	-0.0702113247261923	0.339929373399294	laminin	FALSE	6	44
LAMB1	PAM	0.0059801630245426	304	0.000640809684529059	-0.0702113247261923	0.339929373399294	laminin	FALSE	7	37
HSPG2	PAM	0.00587595901585085	304	0.000640809684529059	-0.0702113247261923	0.339929373399294	linker/proteoglycan	FALSE	8	39
NID2	PAM	0.00567669404923463	304	0.000640809684529059	-0.0702113247261923	0.339929373399294	linker/proteoglycan	FALSE	9	125
LAMB2	PAM	0.00532156988696594	304	0.000640809684529059	-0.0702113247261923	0.339929373399294	laminin	FALSE	10	34
LAMC1	MMRN2	0.0115629469032944	305	0.000589311173547205	-0.07758216122119	0.35965133128381	laminin	FALSE	1	12
COL18A1	MMRN2	0.00851739107171954	305	0.000589311173547205	-0.07758216122119	0.35965133128381	collagen-associated	FALSE	2	52
LAMB1	MMRN2	0.00740378825963686	305	0.000589311173547205	-0.07758216122119	0.35965133128381	laminin	FALSE	3	18
LAMB2	MMRN2	0.00544322121299378	305	0.000589311173547205	-0.07758216122119	0.35965133128381	laminin	FALSE	4	30
COL4A2	MMRN2	0.00514051955086687	305	0.000589311173547205	-0.07758216122119	0.35965133128381	collagen-associated	FALSE	5	114
COL4A1	MMRN2	0.00485162535310647	305	0.000589311173547205	-0.07758216122119	0.35965133128381	collagen-associated	FALSE	6	134
NID2	MMRN2	0.0033526653388677	305	0.000589311173547205	-0.07758216122119	0.35965133128381	linker/proteoglycan	FALSE	7	312
NID1	MMRN2	0.0030480722079911	305	0.000589311173547205	-0.07758216122119	0.35965133128381	linker/proteoglycan	FALSE	8	316
LAMA4	MMRN2	0.00296603458581137	305	0.000589311173547205	-0.07758216122119	0.35965133128381	laminin	FALSE	9	310
HSPG2	MMRN2	0.00275285537931399	305	0.000589311173547205	-0.07758216122119	0.35965133128381	linker/proteoglycan	FALSE	10	302
COL18A1	LTF	0.00807380077293006	306	0.00058590698476448	-0.0758260599253487	0.356958402520404	collagen-associated	FALSE	1	62
LAMC1	LTF	0.00690283336794974	306	0.00058590698476448	-0.0758260599253487	0.356958402520404	laminin	FALSE	2	92
NID2	LTF	0.00639045959098328	306	0.00058590698476448	-0.0758260599253487	0.356958402520404	linker/proteoglycan	FALSE	3	80
NID1	LTF	0.00637539362700019	306	0.00058590698476448	-0.0758260599253487	0.356958402520404	linker/proteoglycan	FALSE	4	58
COL4A2	LTF	0.00596569921990702	306	0.00058590698476448	-0.0758260599253487	0.356958402520404	collagen-associated	FALSE	5	66
LAMB2	LTF	0.00559235540825598	306	0.00058590698476448	-0.0758260599253487	0.356958402520404	laminin	FALSE	6	28
HSPG2	LTF	0.00511581006135262	306	0.00058590698476448	-0.0758260599253487	0.356958402520404	linker/proteoglycan	FALSE	7	69
COL4A1	LTF	0.00498653176282839	306	0.00058590698476448	-0.0758260599253487	0.356958402520404	collagen-associated	FALSE	8	116
LAMA4	LTF	0.00469549465594658	306	0.00058590698476448	-0.0758260599253487	0.356958402520404	laminin	FALSE	9	128
LAMB1	LTF	0.00449054801312442	306	0.00058590698476448	-0.0758260599253487	0.356958402520404	laminin	FALSE	10	105
COL4A2	SIGLEC6	0.00720088298504936	307	0.000559157474243131	-0.0859201056152404	0.366152705117838	collagen-associated	FALSE	1	31
